obfuscated perblur avg,0.8027777777777778,0.8027967476050035,0.8027971120953018,0.8027989821882952,0.8027989821882952
user-knn_embeddings,0.7529137529137528,0.7528477124658334,0.754169530769509,0.7531806615776081,0.7531806615776081
user-knn_relevance,0.670405982905983,0.6704450486533513,0.6704847957255706,0.6704834605597965,0.6704834605597965
user-knn_classification_best_10,0.6405011655011654,0.6405379610150904,0.6405783172033376,0.6405852417302799,0.6405852417302799
user-knn_classification_best_20,0.6603243978243978,0.6603097423337919,0.6603483432354613,0.6603053435114504,0.6603053435114504
user-knn_classification_best_50,0.6704545454545454,0.6704797266431993,0.670478163336031,0.6704834605597965,0.6704834605597965
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
bprmf_relevance,0.645998445998446,0.6456908304080534,0.6469614975689592,0.6463104325699746,0.6463104325699746
bprmf_classification_best_10,0.5663947163947164,0.565588678156631,0.5671145307570896,0.566793893129771,0.566793893129771
bprmf_classification_best_20,0.5950951825951827,0.5946670356650393,0.5957725869776997,0.5954198473282443,0.5954198473282443
bprmf_classification_best_50,0.6479603729603729,0.6477926938790142,0.6486294698127588,0.6482188295165394,0.6482188295165394
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5411616161616162,0.5410727586825009,0.5412743084296474,0.5413486005089059,0.5413486005089059
wrmf_relevance,0.583479020979021,0.5831975731132029,0.5836406220875104,0.5833333333333334,0.5833333333333334
wrmf_classification_best_10,0.5700951825951825,0.5698805737693826,0.5702019965909689,0.5699745547073791,0.5699745547073791
wrmf_classification_best_20,0.5627816627816628,0.562685924691838,0.562953357138826,0.5629770992366412,0.5629770992366412
wrmf_classification_best_50,0.5879467754467754,0.5876214079505013,0.5881441682855773,0.5877862595419847,0.5877862595419847
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6782342657342657,0.6780586882633903,0.6784308606513104,0.678117048346056,0.678117048346056
multidae_classification_best_10,0.6553321678321677,0.6551537728038686,0.6555072452011598,0.6552162849872774,0.6552162849872774
multidae_classification_best_20,0.6699106449106449,0.6698359720437636,0.6699813169120721,0.6698473282442748,0.6698473282442748
multidae_classification_best_50,0.6699592074592075,0.6697932149093062,0.670134526752612,0.6698473282442748,0.6698473282442748
